VertexID:ID,label,name
1438,9606,MAGEA11
10752,9606,KRT76
2464,9606,NFKBIE
7927,9606,ACAD9
4487,9606,DRD2
9179,9606,MYL3
2942,9606,AKIP1
10525,9606,FBXO25
7766,9606,TIMM17A
1285,559292,NUP85
13156,9606,CAGE1
2352,9606,VPS33B
110,9606,GADD45A
5071,9606,STAT6
12945,9606,DPP9
1286,559292,SEC62
13772,9606,SPRED3
7583,9606,AOX1
13948,9606,LRP12
10777,9606,KRT6C
4807,9606,SFTPD
5765,9606,AGPS
13967,9606,ABHD3
3125,9606,ARPC1A
5654,9606,SYN1
6760,9606,RBP1
2193,9606,MRI1
7957,9606,COPRS
1287,559292,SEC63
1664,9606,EMC8
4587,9606,CLDN3
9018,9606,TMEM39B
10217,9606,CXCL16
3536,9606,KLHDC2
13803,9606,TXNDC16
173,9606,NRG1
7822,9606,FUCA1
12462,9606,SLC26A9
8565,9606,EVC2
1065,9606,LMO4
6028,9606,TNFRSF12A
3729,9606,ITK
7743,559292,TYW3
11960,9606,HAMP
9392,9606,COA7
4274,9606,STAB2
9174,9606,DGCR8
3207,9606,EPPK1
5896,9606,NECAB3
4419,9606,MKL2
12769,9606,ACSS2
1673,9606,FAM60A
6692,9606,ISL2
11617,9606,MAT1A
7910,9606,AHCYL2
7853,9606,RPL3L
9906,9606,IGIP
14477,9606,STKLD1
10936,9606,SLC37A4
14561,9606,IFI44L
13078,9606,PRDM6
7054,9606,F9
9433,9606,AKR1C1
317,9606,PIK3R3
13209,9606,FAM74A1
6947,9606,INSL3
10254,9606,KIAA2013
13332,9606,KIZ
7223,9606,FBXO7
14846,9606,UNC50
4946,9606,OIP5
5644,9606,EDEM2
8664,9606,VENTX
1194,559292,PUS1
12876,9606,MIPOL1
2213,9606,RHOC
2701,9606,GOLGA4
14545,9606,TMEM89
10001,9606,SAYSD1
8438,9606,TOR1AIP2
9455,9606,CDIPT
10817,9606,ZNF185
3026,9606,SF3B3
4914,9606,PFKM
13717,9606,ZNF780A
3541,9606,MYO1D
9901,9606,TTC33
2523,9606,OTULIN
13074,9606,STXBP5L
14132,9606,SULT1C4
2679,9606,CASP9
13875,9606,DSG4
13366,9606,LINC01547
13647,9606,CD300LG
15005,9606,ME3
13213,9606,INPP5J
3441,9606,LRBA
4931,9606,AMIGO2
2723,559292,SSU72
1379,559292,RAD17
3933,9606,PTPN2
508,9606,TIMM8A
52,9606,ITPR1
2819,559292,NMT1
14276,9606,C1QTNF9B
5628,9606,PCDHA4
1246,559292,MRPL1
9439,9606,ZBP1
1450,9606,ACTB
6896,9606,PDP2
6503,9606,S1PR1
8458,9606,LRMP
5879,9606,KLK1
11663,9606,NDUFAF4
12083,9606,ACVR1C
5305,9606,PSD
12107,9606,TSSK3
12304,9606,KLK6
8046,9606,KLHL23
4133,9606,GAD2
2649,9606,RAB2A
2915,559292,FPR2
13478,9606,AMDHD2
11454,9606,ISOC2
642,9606,ARF6
13970,9606,TYW5
713,9606,MTOR
6601,9606,UTF1
10451,9606,BHLHA15
12088,9606,FBXO24
5115,9606,PIGT
5660,9606,ZEB2
4180,9606,RPP21
1183,559292,PWP1
957,9606,EEA1
13863,9606,PSG4
5428,9606,PISD
10362,9606,LRP11
4575,9606,AHR
7514,9606,CASP14
4438,9606,APBB2
8722,9606,SENP6
1704,9606,TADA2A
1919,9606,WDR25
5872,9606,PRLHR
14520,9606,DNAJC18
13631,9606,NRG4
3788,9606,NME2
11774,9606,MRPS30
13712,9606,KIF18B
376,9606,TAL1
3254,9606,EFHD1
4249,9606,DDB1
11831,9606,ZSCAN21
1938,9606,NME7
5124,9606,VAV3
13377,9606,KIRREL3-AS3
1804,9606,NTN4
10008,9606,GDPGP1
1786,9606,ASMTL
2903,559292,ARV1
8639,9606,TIGD4
2164,9606,IFT27
1452,9606,ZNF250
3282,9606,PTP4A1
9729,9606,DYRK4
5784,9606,THBD
14596,9606,ADCYAP1R1
1049,9606,KCNB1
967,9606,FEZ1
10433,9606,LIN28A
2456,9606,MRPS18B
6128,9606,CRHR1
14233,9606,TLCD2
13015,9606,AMT
14190,9606,ASPDH
11016,9606,SCAF1
10979,9606,SH3RF3
13597,9606,FAM81B
1467,9606,DCTD
6415,9606,SLC26A8
3371,9606,DEDD
10991,9606,NEK1
6339,9606,NTRK2
12237,9606,HIST2H2BF
9990,9606,SMIM12
10237,9606,ELOVL5
4966,9606,ELK1
12542,9606,SLC19A3
11285,9606,ABHD11
13405,9606,GFM2
8551,9606,KLHL41
7558,9606,FBXW4
8070,9606,USP17L7
718,9606,RGS7
480,9606,ACTN3
10334,9606,FAM76A
3118,9606,RANBP2
9115,9606,SLC25A31
13451,9606,CTAG2
11989,9606,PAOX
11965,9606,IFITM3
8153,9606,LAPTM5
9493,9606,CMTM6
9305,9606,LLGL2
14773,9606,ZNF257
6815,9606,ANK2
11942,9606,ADH1B
709,9606,RANBP1
8230,9606,OLFM1
6892,9606,MYO1A
5350,9606,ISYNA1
13638,9606,COX6B2
9010,9606,CYB5R1
8456,9606,LAMB1
279,9606,NOP2
14714,9606,SLC16A10
6788,9606,MAP3K6
3477,9606,ATP2A2
6671,9606,RAB6B
2214,9606,ARHGAP1
13741,9606,TGIF2-C20orf24
1123,9606,PRPF6
4659,9606,NGB
623,9606,PCM1
5874,9606,ITGB3
5573,9606,YLPM1
2038,9606,ZNF764
8761,9606,PRMT6
1816,9606,KATNAL1
8807,9606,HECW2
12129,9606,CRISPLD2
4231,9606,NGF
4612,9606,PDCD1
11360,9606,HINT3
8772,9606,TTPA
9481,9606,DONSON
10546,9606,FBXL8
6325,9606,KCNJ8
10238,9606,NETO2
14688,9606,ZNF181
9300,9606,TBC1D1
14593,9606,FRMD3
11768,9606,MRPS36
7485,9606,LCP1
9399,9606,TMUB1
3689,9606,G3BP1
13075,9606,ATMIN
6040,9606,TNKS1BP1
13460,9606,ARMCX1
9844,9606,CARNS1
10768,9606,CCDC184
2232,9606,UBA5
13515,9606,SPDYE2
9227,9606,SRRM4
7320,9606,SDC3
627,9606,S100A7
6078,9606,TGFBI
62,9606,ORC4
8111,9606,TUBA8
3812,9606,BRIP1
10057,9606,TBC1D20
7081,9606,ZIC3
340,9606,MAPK1
2473,9606,DR1
12768,9606,FOXRED1
13385,9606,B4GALT7
14979,9606,KRTAP9-8
6477,9606,TUBA1B
4434,9606,EGR2
1765,9606,PYROXD1
9484,3702,ACAT2
1100,9606,COPZ2
12579,9606,CYP39A1
2368,9606,HYI
7160,9606,FGF10
5901,9606,ST6GAL1
1776,9606,EMD
5073,9606,TRIP4
5258,9606,ABCD4
6507,9606,SPDEF
13871,9606,MTFP1
6761,9606,PIP
12384,9606,NEK3
5952,9606,CD36
10414,9606,CREB3L3
9824,9606,HP1BP3
7881,9606,AQR
10501,9606,GALNT2
14202,9606,PDSS1
13022,9606,FAM136A
12753,9606,RSPO2
9025,9606,ATP6V0D1
1534,9606,PHKB
3420,9606,JAK1
7675,9606,ING2
11918,9606,ZCWPW2
12032,9606,RIC3
1811,9606,DNAJB3
2982,9606,HDAC6
8338,9606,MARCH10
583,9606,NFE2L2
190,9606,CPSF1
12174,9606,MORC4
6522,9606,MFAP2
1880,9606,ARR3
9105,9606,MYLPF
4312,9606,RNF128
1824,9606,PPP2CA
5552,9606,HEXA
4279,9606,FOXP1
5270,9606,EIF2S2
10571,9606,KLHDC4
507,9606,PPP2R3B
9103,9606,MIP
9507,9606,KLHL5
4704,9606,CCAR1
7228,9606,RUFY2
5136,3702,CCR2
12256,9606,HMGN5
4799,9606,SUGT1
13127,9606,KRTAP10-5
5460,9606,RNF146
12114,9606,STK32B
1641,9606,FAM124B
4924,9606,OTX2
6535,9606,TRIM54
12964,9606,A2ML1
1486,9606,CPSF6
12904,9606,HOXA2
4934,9606,HIST2H2AA3
4134,9606,SEH1L
13008,9606,XIRP1
6057,9606,TCF20
9199,9606,FOXN2
14637,9606,CLVS2
10974,9606,ARID5A
8409,9606,EMILIN3
6621,9606,TJAP1
11249,9606,ENTHD2
6045,9606,TNFAIP6
11536,9606,P2RY2
5581,9606,CKMT2
8075,9606,PAGR1
14674,9606,RBM46
2090,9606,PLA2G16
5976,9606,HLA-F
10147,9606,KIF21A
11955,9606,HS1BP3
979,9606,XRN2
14091,9606,RGPD8
9799,9606,CNDP2
7707,9606,PCGF2
13920,9606,GALNT11
11509,9606,GPR12
1515,9606,MDFI
14559,9606,IFNA6
6840,9606,GRIN3A
5390,9606,FAM69B
14267,9606,PCSK1N
6912,9606,LTB
3409,9606,MTPN
1595,9606,PRC1
99,9606,INSR
12691,9606,NKG7
7932,9606,CRBN
4342,9606,CCL5
5499,9606,NCAPD3
11665,9606,UQCC3
1048,9606,KCNG2
8957,9606,PAXBP1
2698,9606,TXNRD2
11561,9606,ZNF322
13068,9606,RTN4RL1
10359,9606,CLTB
6862,9606,FLOT2
13370,9606,SMCO3
676,9606,INPPL1
2518,9606,ALX1
12780,9606,MGST1
9038,9606,C19orf44
2856,559292,GPT2
9735,9606,DPEP2
1934,9606,LRSAM1
12243,9606,ZNF670
13565,9606,XKR3
2527,9606,KLRG1
4591,9606,DICER1
4197,9606,TICAM1
5817,9606,TLE2
2265,9606,PIH1D1
9247,9606,ANKRD13D
13829,9606,NT5C
235,9606,VAV1
1872,9606,LRCH4
12452,9606,RHBDD1
960,9606,CNKSR1
1084,9606,NSD1
2050,9606,SEPT6
9766,9606,UBN1
5734,9606,TMOD1
13570,9606,LACE1
8452,9606,CSN2
7019,9606,MYL2
2809,559292,NFS1
9827,9606,CENPP
14521,9606,DDX25
8734,9606,DHX30
5491,9606,LAMC1
10590,9606,SULT1C2
6462,9606,ASAP1
6294,9606,ASB8
13257,9606,MR1
14201,9606,SLC25A35
12292,9606,ESAM
12507,9606,KLK8
9945,9606,SLC39A10
764,9606,PTK6
10049,9606,PPIC
7143,9606,SSH2
9969,9606,FAM83H
9474,9606,CLPTM1
11834,9606,PILRB
7338,9606,DGCR14
11329,9606,TP53TG1
1205,559292,GCN1
10816,9606,UROS
8234,9606,CCDC50
13809,9606,TOP1MT
6703,9606,MCAM
1718,9606,TEX11
13581,9606,ACSS1
9567,9606,TYMS
9872,9606,DTX4
13117,9606,KRTAP10-9
13425,9606,XCL2
4586,9606,CLDN1
12837,9606,ALPL
7070,9606,RPL14
4,9606,ACTN2
11460,9606,INPP5B
1670,9606,CEP19
4317,9606,NOL8
14966,9606,SPINK1
5708,9606,GLS
2557,9606,KIF6
5061,9606,SPI1
7061,9606,SH3BP1
7198,9606,SOCS7
14888,9606,ABCA7
12216,9606,METTL21C
12303,9606,CHD9
13163,9606,EPHA10
7153,9606,MPZL1
1477,9606,ZSCAN32
13721,9606,YDJC
3585,9606,MRPS14
4774,9606,EPHA4
9644,9606,CERS1
1568,9606,BIRC2
9552,9606,DUSP8
3440,9606,SLMAP
12875,9606,KIAA1462
7861,9606,TARBP1
7776,559292,COQ2
1374,559292,BUB3
11164,9606,PGLYRP1
5523,9606,TCF21
14607,9606,GTSF1
13105,9606,TANC1
281,9606,ETS1
4928,9606,BOC
7069,9606,TSHR
2356,9606,SF3B2
8433,9606,PITX3
13167,9606,POLR3GL
7086,9606,MEOX1
6324,9606,HOXD9
11508,9606,PARP15
11195,9606,C9orf43
9321,9606,QRFPR
8044,9606,PLEKHA7
12187,9606,ANTXR2
12590,9606,CAPN10
616,9606,ZNHIT3
14129,9606,CHST7
7367,9606,CEBPD
2571,9606,FAM13C
10119,9606,SYT15
194,9606,BAG6
11407,9606,PCDHA7
12314,9606,CTNNA2
5695,9606,GDNF
5721,9606,PDGFB
9971,9606,ZC2HC1A
9267,9606,IRF2BP2
13467,9606,RHPN1-AS1
7178,9606,PALLD
13041,9606,NPAS3
8260,9606,RNF182
3825,9606,SMARCA2
5168,9606,ARAP1
839,9606,PRKAG2
10529,9606,TBC1D8
14673,9606,RASA2
12642,9606,LTB4R
436,9606,CDH1
6410,9606,CD59
5062,9606,XKRY
11854,9606,VKORC1
9983,9606,ANTXR1
12242,9606,MPPED2
5720,9606,PDGFA
13711,9606,C17orf96
10157,9606,C1orf198
14625,9606,MYH6
7287,9606,BRAP
2504,9606,TSPAN3
4490,9606,ACKR1
4384,9606,NTNG1
5932,9606,CUBN
969,9606,ADAM15
11252,9606,CCDC60
14215,9606,OXNAD1
9580,9606,ACTR1B
7203,9606,ANXA7
7027,9606,TFEC
3546,9606,DGKB
8919,9606,PPP1R3C
13892,9606,PRRG3
10555,9606,ZP3
2029,9606,GAGE5
11288,9606,TMOD2
13559,9606,STAG3L1
4379,9606,CDK17
11597,9606,NDUFB7
8774,9606,RAD54L2
3431,9606,PRKRA
6581,9606,ABCA4
1493,9606,RIBC2
14670,9606,PPCS
3048,9606,MLF2
308,9606,RHOB
4030,9606,TNIP2
10267,9606,EFCAB14
1893,9606,HSPBP1
10532,9606,CACNG4
8334,9606,MARCH5
6982,9606,CCNB2
4290,9606,SMARCD3
13601,9606,FAM167A
1904,9606,AKR1C3
4449,9606,NLGN1
11644,9606,SERINC1
9475,9606,GOLT1B
6909,9606,IRAK1BP1
1857,9606,C10orf62
14455,9606,PLCZ1
2217,9606,SIRT6
3372,9606,MYH4
6289,9606,WNT1
6699,9606,IER3
6207,9606,RGS18
2223,9606,RPS14
8248,9606,LTN1
3872,9606,TNS1
6817,9606,MYOT
8326,9606,UBE2J2
15022,9606,ANO5
3888,9606,HDAC10
13630,9606,NRSN1
4895,9606,CACNA1B
12696,9606,GALNT7
13271,9606,C1QTNF2
14922,9606,ITPRIPL2
10337,9606,AGPAT5
14356,9606,SPATA17
1349,559292,SPC24
14403,9606,TTC30B
2250,9606,AKTIP
10809,9606,GALNT13
5359,9606,WIPI1
3743,9606,FBXW7
10827,9606,CYB5D1
8594,9606,ZBTB9
14783,9606,CLCNKA
9803,9606,NCAPH2
7612,9606,VPRBP
13087,9606,C17orf75
3931,9606,PPP1R3D
1748,9606,TRIM32
10188,9606,CPOX
2119,9606,KEL
5417,9606,LIPE
1419,9606,DNAJC1
6607,9606,GIF
8387,9606,RBFA
401,9606,YY1
8513,9606,CRTC3
1096,9606,RNF34
5156,9606,ANXA6
5705,9606,CEACAM8
9048,9606,HAS3
11501,9606,METTL25
9141,9606,PAPD5
8865,9606,BCORL1
2001,9606,IGHM
13222,9606,TTLL10
943,9606,STK16
2349,9606,HIST3H2A
8351,9606,ASB2
11166,9606,CNRIP1
8930,9606,SMARCAD1
10046,9606,MB21D1
13879,9606,GGT2
11433,9606,C3orf62
7899,9606,SUPT16H
14345,9606,NCEH1
10127,9606,GALNT1
8139,9606,SEMA4B
1729,9606,APEX2
13546,9606,ETNK1
10149,9606,SLC25A44
5623,9606,MYL9
1527,9606,FXR2
8828,9606,CEP164
7409,9606,GNGT2
1168,559292,ELP2
14981,9606,KRTAP9-7
11833,9606,CABYR
5042,9606,CDX2
10364,9606,MORC3
13727,9606,TTLL4
3794,9606,DSP
4417,9606,EPS8L3
8474,9606,IFT140
1731,9606,TSNAX
9511,9606,ZNF784
10434,9606,MIA2
3324,9606,KHSRP
11946,9606,TMEM107
2459,9606,TERF2IP
3565,9606,TAGLN2
13182,9606,LUZP4
14886,9606,PRSS12
9603,9606,HLA-DPB1
7882,9606,FEM1B
10608,9606,APOBEC3F
8415,9606,RASSF4
14557,9606,GOLGA7B
9142,9606,ZCCHC7
5794,9606,PPP1R14A
7006,9606,PMP22
7129,9606,PPIF
12127,9606,NME2P1
11856,9606,RPS19BP1
3941,9606,SIPA1L1
5268,9606,EGFL6
1017,9606,CCT5
7424,9606,IGHE
6591,9606,ABCG8
12730,9606,RBM38
9147,9606,ABCF2
7981,9606,P3H1
1541,9606,NME5
1334,559292,NUS1
666,9606,IFI35
5148,9606,ACP5
6564,9606,MYOZ3
11419,9606,PUS7L
2996,9606,SF3B1
12086,9606,STYK1
1766,9606,UPRT
1229,559292,TAF6
12930,9606,ZNF280A
11890,9606,B4GAT1
4955,9606,CAND1
5918,9606,ACVR2B
13098,9606,SLC30A6
12429,9606,SOAT2
3373,9606,UNC79
2453,9606,GALE
8975,9606,ADAT3
8632,9606,SOX15
10995,9606,ADPGK
14066,9606,POMT1
1876,9606,IFT20
2236,9606,EIF4A3
14121,9606,OGN
13872,9606,ZNF808
11046,9606,ANKS3
2601,9606,MINA
4827,9606,VEGFA
13603,9606,GAGE12B
9640,9606,FAM49B
8252,9606,RNF157
6851,9606,PIGH
11923,9606,ANKRD30A
10889,9606,CAPN7
14427,9606,GDF3
14676,9606,SPTBN5
11086,9606,FBXL22
14893,9606,ATP5S
13837,9606,SLC12A9
5941,9606,AXIN2
84,9606,HGS
8905,9606,EME2
5356,9606,WFS1
4086,9606,PRKCB
6771,9606,IRF8
10576,9606,EPHX2
6066,9606,GNG10
6074,9606,OTC
1982,9606,AQP1
11134,9606,PON1
4748,9606,FZR1
7197,9606,EDARADD
12983,9606,ATAD3C
4025,9606,GTF2H4
8218,9606,MEGF6
11430,9606,ZKSCAN1
8530,9606,FMNL2
772,9606,RAC1
12968,9606,ZC3H6
1836,9606,RAI1
9519,9606,PYCR1
2746,559292,CDC37
8977,9606,PYGO2
10794,9606,CCDC146
3607,9606,RALGPS2
10139,9606,AUNIP
11256,9606,ANKS6
9670,9606,NPM3
7962,9606,IWS1
4298,9606,GLRX2
11495,9606,NME6
10048,9606,ZNF280B
14544,9606,TMEM155
4993,9606,POLR3C
3002,9606,RBBP7
8407,9606,CEP78
8471,9606,SLC4A4
4756,9606,F7
1949,9606,NME4
11032,9606,QRICH1
4380,9606,RLF
10514,9606,MOB3C
12883,9606,DENND4C
8635,9606,HOXD1
10480,9606,RXFP1
10168,9606,SEPT11
5867,9606,COL2A1
9750,9606,RBAK
5604,9606,TRIOBP
649,9606,KCNJ4
3550,9606,SREK1
10347,9606,SUGP1
14848,9606,SLC35C2
916,9606,SYTL4
849,9606,MAPK10
4620,9606,KCNQ2
2964,9606,ZWINT
8303,9606,MZT2A
6654,9606,MUC13
626,9606,PSMB5
952,9606,SLC9A3R1
5626,9606,PNP
5223,9606,CPE
1267,559292,IDH2
12715,9606,FUT9
10338,9606,PDE7B
2693,9606,S100A4
10579,9606,AKR1A1
14260,9606,P2RY14
13089,9606,TRPM4
7206,9606,TAOK2
9932,9606,DUSP28
13793,9606,IGHV3-23
14346,9606,P2RY8
1491,9606,DCUN1D1
3951,9606,PTEN
8306,9606,C19orf12
12171,9606,TFPI2
12947,9606,FAM129A
7299,9606,SOX13
4504,9606,STXBP1
2950,9606,CAV3
12985,9606,GPR161
10181,9606,TMEM30A
5189,9606,C14orf1
11331,9606,BHMT2
9146,9606,CPSF3
7068,9606,MZF1
7744,559292,NIT2
14602,9606,SPACA7
13616,9606,SETDB2
2322,9606,SMAD9
10072,9606,CA5B
10203,9606,ZNF77
9878,9606,ZNF280D
9326,559292,COX20
8371,9606,FARSB
9407,9606,PFKFB1
366,9606,TRAP1
12713,9606,B3GNT2
13845,9606,TMEM55B
14236,9606,AKR7L
12383,9606,SLC25A42
4276,9606,PIP5K1C
874,9606,MCL1
12721,9606,NACC2
2763,559292,MRPS35
14892,9606,AK7
14032,9606,RSAD1
3240,9606,SRPK1
2692,9606,ACD
8874,9606,OVOL1
13389,9606,KIAA0100
13636,9606,IQCF2
14,9606,ARFIP2
1007,9606,COL23A1
8174,9606,DCAF5
14671,9606,NCAM2
10775,9606,EGFLAM
13520,9606,SELM
43,9606,MSH6
270,9606,SNCAIP
4416,9606,EPS8L2
14789,9606,MFSD10
6717,9606,PIGS
10737,9606,SPATA5L1
9091,9606,GCDH
2755,559292,MOB2
1045,9606,RNF11
10946,9606,ICK
8420,9606,HADH
6886,9606,FGFR1OP
7466,9606,FGD1
10233,9606,SFXN3
10935,9606,SEMA3F
5463,9606,SNUPN
7573,9606,PPIP5K1
3540,9606,KPNA6
14011,9606,NDST2
9063,9606,TSPYL5
6524,9606,SLC8A1
2510,9606,SLU7
4149,9606,FLOT1
7998,9606,WDR26
10164,9606,TMEM167B
9808,9606,PPP1R3E
11601,9606,NDUFB5
8531,9606,ARHGAP33
13964,9606,ZDHHC8
6,9606,FNTA
1978,9606,TCF25
2801,559292,PGM1
13994,9606,PLEKHH3
14634,9606,PRODH
12897,9606,LYNX1
966,9606,DISC1
14658,9606,KIF4B
1497,9606,STK24
6183,9606,TRIM8
14008,9606,ARL5B
3169,9606,ACLY
12163,9606,CAMSAP1
4564,9606,MSX2
4042,9606,BIRC6
5890,9606,C8B
5047,9606,SIRT1
12270,9606,BBS7
7854,9606,SDF2
205,9606,YWHAE
11687,9606,RNF214
4169,9606,NOS1
4859,9606,ZNF74
12021,9606,DCBLD1
13477,9606,SHISA3
9726,9606,SLC23A2
1999,9606,THAP10
13067,9606,LRRC8B
11897,9606,SNX14
9079,9606,NRP2
8609,9606,SSX3
9421,9606,C12orf10
537,9606,RPGRIP1
5674,9606,LAMA4
6122,9606,S1PR4
14554,9606,CPSF4L
4705,9606,PDK2
11240,9606,ATP5H
11920,9606,ZNF792
7857,9606,USP28
4546,9606,GRIN2A
12495,9606,STOX1
14679,9606,SLC15A2
2293,9606,TRIM21
13799,9606,SLC27A3
8039,9606,SCLT1
5296,9606,THNSL2
1144,9606,CDHR2
11684,9606,CHAMP1
12748,9606,HPGDS
7076,9606,EXPH5
1771,9606,BAMBI
8466,9606,ZNF142
13311,9606,FIBCD1
7283,9606,SSTR1
4923,9606,GSC
1126,9606,PPFIA4
7181,9606,SERGEF
460,9606,RPA4
14621,9606,MOV10L1
3977,9606,ASCC1
12273,9606,FAM189B
1394,559292,NDC80
13531,9606,SPANXA1
8681,9606,ZBTB6
9019,9606,RIMKLB
8024,9606,MYL12B
14315,9606,SLC25A52
6657,9606,CD3D
13143,9606,BFSP2
8684,9606,NKX2-3
7359,9606,THY1
5799,9606,C6
251,9606,MBD1
9630,9606,SLC41A3
13159,9606,CCM2L
12016,9606,ABRA
13293,9606,TMEM106C
10538,9606,TMEM168
13938,9606,RFTN1
10145,9606,DEPDC1
9436,9606,GNG2
4098,9606,SCP2
2058,9606,ZBTB48
3617,9606,IGKC
167,9606,GNAO1
12523,9606,CCBE1
6835,9606,MYF6
6221,9606,CSF3R
14373,9606,TREML2
9535,9606,HAUS5
4046,9606,MAP2K1
13784,9606,PLEKHG3
11628,9606,RHBDD2
2083,9606,ZNF580
7985,9606,TUT1
13342,9606,WFDC9
7489,9606,LIMS2
5994,9606,ROS1
12698,9606,ITPKC
13979,9606,ZSCAN23
3989,9615,KIF3B
2702,9606,JMY
7592,9606,PRKAG3
7620,9606,EGLN2
147,9606,SFN
4634,9606,BCAP31
127,9606,EEF1D
4012,9606,NELFA
2849,559292,CPA1
7722,9606,PDZRN3
10112,9606,FOXC1
6609,9606,CHGA
3065,9606,CHST12
633,9606,XRCC2
871,9606,NEDD9
7229,9606,FOXF2
11879,9606,ZNF324B
13688,9606,C1orf43
1018,9606,THEG
7430,9606,TRHR
13162,9606,KRTAP10-11
1947,9606,ANKRD36BP1
10623,9606,PALM
6957,9606,CHRD
2572,9606,YIPF4
5329,9606,SCMH1
2659,9606,PRPF19
2333,9606,SRSF4
5601,9606,GSTM4
11235,9606,ZNF22
702,9606,SNRPD1
6089,9606,TEAD2
1881,9606,GNMT
14696,9606,DKK2
12294,9606,TFF2
8909,9606,INTS8
14706,9606,VCY
8569,9606,KRT16
8276,9606,RNF139
11150,9606,EDEM3
6376,9606,CLYBL
2275,9606,DDI1
13910,9606,MFSD8
7977,9606,BEND3
2699,9606,PSMC3
12723,9606,ABCC13
12899,9606,RSPH9
617,9606,IARS
12204,9606,NT5C3B
6003,9606,NLRP1
10665,9606,PARL
14253,9606,SPATA5
14163,9606,FAM170A
3472,9606,SARS2
7864,9606,TNFAIP1
12921,9606,GNA14
11372,9606,C21orf33
14844,9606,TRAM1L1
2786,559292,ALG2
4064,9606,RCC2
1207,559292,PCF11
1895,9606,PDLIM4
14109,9606,KIF27
5634,9606,PPP5C
5755,9606,DNM3
13000,9606,RGS8
14891,9606,PLEKHM2
8483,9606,RAP1GAP2
12328,9606,STRA6
9311,9606,TUBA3E
2135,9606,MAGOHB
10090,9606,ARHGAP19
7457,9606,DOCK9
6065,9606,ZNF148
14367,9606,MTERF2
10034,9606,ERMP1
8380,9606,STBD1
1031,9606,SPATC1L
3803,9606,TOP3A
12840,9606,GPR126
8894,9606,ZNF711
8391,9606,NAPG
1524,9606,ZBTB7B
6459,9606,TMEM132A
11847,9606,ACSL1
4388,9606,MAP4
984,9606,TXNIP
13250,9606,GRM2
4065,9606,SELL
13136,9606,DMRT3
360,9606,RALA
9334,9606,EDC4
3984,9606,NR4A1
12239,9606,UNC45B
14349,9606,SFRP4
2045,9606,CDK4
3600,9606,KLC3
7392,9606,PIP4K2B
12759,9606,ST6GALNAC1
10282,9606,MXRA7
7029,9606,SCN1A
2567,9606,YIPF2
9876,9031,CENPL
9230,9606,CYSRT1
10097,9606,FAM107B
3499,9606,PDS5A
426,9606,TNNT1
7433,9606,LRIT1
8217,3702,RDM1
259,9606,FHL2
8003,9606,LONP2
8580,9606,ZNF45
11414,9606,PCDHGC5
7843,9606,NDUFS2
8514,9606,RASAL3
12622,9606,AMY2A
1215,559292,HAS1
100,9606,IGF1R
2426,9606,TXNDC11
12214,9606,VCPKMT
8138,9606,ZC3HC1
9440,9606,PALD1
11392,9606,RETSAT
445,9606,VHL
1859,9606,SPATA2
9873,9606,ZBTB46
13264,9606,KRTAP4-7
13982,9606,HEATR6
13543,9606,IGLV2-14
8147,9606,PPP2R2B
1974,9606,PHF21A
292,9606,SKI
14160,9606,TCTN1
7731,559292,OMA1
13652,9606,C10orf35
11174,9606,ATP6V1B2
8737,9606,FBXO27
11095,9606,NOX5
1749,9606,FAM50B
9138,9606,SRXN1
7188,9606,COLQ
7557,9606,NDFIP1
14332,9606,OGFOD3
14416,9606,CHST14
4636,9606,GNA15
511,9606,SH3KBP1
10930,9606,GNG12
1403,559292,GET4
14486,9606,OXLD1
6327,9606,RLBP1
13169,9606,ENTPD3
9016,9606,KIF21B
7481,9606,DCTN4
6378,9606,RILP
2975,9606,RP9
2218,9606,LCMT1
8726,9606,CAMTA2
7692,9606,DCLRE1B
9132,9606,SERPINB12
10405,9606,PREP
9336,9606,SPAG1
2395,9606,SCGN
6824,9606,SCGB1A1
12476,9606,ELOVL6
9584,9606,MOXD1
7837,9606,LGALS7
10981,9606,KCNE4
12838,9606,CHPF2
10536,9606,KCNIP1
8285,9606,MTHFSD
7942,9606,KLHL24
9612,9606,WDR60
377,9606,UPF2
4858,9606,CD2
1009,9606,THUMPD3
2405,9606,SF3A3
5792,9606,CSNK1A1
311,9606,TLE4
4233,9606,PDIA2
8687,9606,ZKSCAN5
8673,9606,ZNF490
9947,9606,UST
11169,9606,RNF151
11186,9606,TBC1D10C
8428,9606,SESN1
10923,9606,CD302
12743,9606,C3orf38
1289,559292,CCT8
13600,9606,MPPE1
3987,9615,KIF3A
14870,9606,SLC22A20
8059,9606,TWISTNB
6837,9606,CCR7
14812,9606,LRRCC1
11425,9606,ADAD2
11010,9606,FAM127A
12225,9606,GPATCH2
13055,9606,CHCHD1
1997,9606,SLC1A1
6342,9606,GNA11
2318,9606,EAPP
9368,9606,MEMO1
11280,9606,ZNF343
7760,559292,GPR1
7091,9606,MPP5
10457,9606,FLG2
1910,9606,ZNF263
2907,559292,SSH1
882,9606,BIRC5
5902,9606,IFNAR2
9200,9606,ARRDC3
9848,9606,TANGO6
12641,9606,ZPBP
10077,9606,RSBN1
5043,9606,E2F5
9112,9606,SLC25A3
2552,9606,PPIL3
14019,9606,TTC26
518,9606,TXNL4A
5380,9606,XPNPEP1
8723,9606,GFI1B
10379,9606,SLC1A4
10904,9606,TMEM237
14611,9606,COX7B
